Unique Key,Created Date,Closed Date,Descriptor,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Address Type,City,Status,Resolution Action Updated Date,Community Board,Borough,Latitude,Longitude
27156075,01/15/2014 12:45:00 PM,02/27/2014 12:00:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10028.0,969 PARK AVENUE,PARK AVENUE,E 82 ST,E 83 ST,ADDRESS,NEW YORK,Closed,02/27/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,40.77790428521621,-73.95884917803687
27157003,01/15/2014 03:23:00 PM,01/27/2014 09:04:00 AM,"Taste/Odor, Chemical (QA2)",10031.0,517 WEST  147 STREET,WEST  147 STREET,AMSTERDAM AVE,BROADWAY,ADDRESS,NEW YORK,Closed,01/27/2014 09:04:00 AM,09 MANHATTAN,MANHATTAN,40.826843578083725,-73.94737911756701
27161244,01/16/2014 05:27:00 AM,03/19/2014 12:00:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10451.0,488 EAST  163 STREET,EAST  163 STREET,WASHINGTON AVE,ELTON AVE,ADDRESS,BRONX,Closed,03/19/2014 12:00:00 AM,03 BRONX,BRONX,40.824407876401054,-73.9100242119462
27162564,01/16/2014 10:45:00 AM,01/17/2014 08:58:00 AM,"No Sampling Required, Requested Information (QG2)",10023.0,30 WEST   60 STREET,WEST   60 STREET,BROADWAY,COLUMBUS AVE,ADDRESS,NEW YORK,Closed,01/17/2014 08:58:00 AM,04 MANHATTAN,MANHATTAN,40.76926719289013,-73.98296345193914
27175545,01/17/2014 10:00:00 AM,03/04/2014 12:00:00 AM,Other Water Problem (Use Comments) (QZZ),10021.0,9 EAST   69 STREET,EAST   69 STREET,5 AVE,MADISON AVE,ADDRESS,NEW YORK,Closed,03/04/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,40.77018888484936,-73.96763769169475
27175609,01/17/2014 09:44:00 PM,04/19/2014 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11225.0,2121 BEEKMAN PLACE,BEEKMAN PLACE,DEAD END,FLATBUSH AVE,ADDRESS,BROOKLYN,Closed,04/19/2014 12:00:00 AM,09 BROOKLYN,BROOKLYN,40.66001760998396,-73.96096553336491
27182173,01/17/2014 12:08:00 PM,01/30/2014 12:00:00 AM,Cloudy Or Milky Water (QB1),10452.0,957 WOODYCREST AVENUE,WOODYCREST AVENUE,W 162 ST,W 163 ST,ADDRESS,BRONX,Closed,01/30/2014 12:00:00 AM,04 BRONX,BRONX,40.831527104822605,-73.92886303221528
27184226,01/18/2014 01:04:00 AM,01/27/2014 09:11:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11363.0,37-15 BROOKSIDE STREET,BROOKSIDE STREET,37 AVE,38 AVE,ADDRESS,Little Neck,Closed,01/27/2014 09:11:00 AM,11 QUEENS,QUEENS,40.775634479741726,-73.74395399946516
27192860,01/19/2014 11:27:00 AM,01/27/2014 09:11:00 AM,"Taste/Odor, Sewer (QA5)",11213.0,1367 STERLING PLACE,STERLING PLACE,SCHENECTADY AVE,UTICA AVE,ADDRESS,BROOKLYN,Closed,01/27/2014 09:11:00 AM,08 BROOKLYN,BROOKLYN,40.67160142658539,-73.93302785620318
27197574,01/20/2014 04:52:00 PM,01/21/2014 07:08:00 AM,"Clear Water With Organisms (Insects, Worms) (QE2)",10308.0,594 ARMSTRONG AVENUE,ARMSTRONG AVENUE,WILSON AVE,LAMOKA AVE,ADDRESS,STATEN ISLAND,Closed,01/21/2014 07:08:00 AM,03 STATEN ISLAND,STATEN ISLAND,40.548924111217325,-74.16007037422463
27198153,01/20/2014 12:58:00 PM,01/28/2014 10:53:00 AM,"Taste/Odor, Musty/Stale (QA4)",11103.0,24-17 42 STREET,42 STREET,ASTORIA BLVD,25 AVE,ADDRESS,Astoria,Closed,01/28/2014 10:53:00 AM,01 QUEENS,QUEENS,40.768186993836224,-73.90928427420485
27213349,01/21/2014 03:13:00 PM,02/06/2014 10:05:00 AM,"Taste/Odor, Sewer (QA5)",11385.0,60-52 MADISON STREET,MADISON STREET,60 PL,FRESH POND RD,ADDRESS,Ridgewood,Closed,02/06/2014 10:05:00 AM,05 QUEENS,QUEENS,40.70673134372435,-73.89868090390948
27213926,01/21/2014 02:14:00 PM,02/04/2014 08:37:00 AM,"No Sampling Required, Requested Information (QG2)",10044.0,531 MAIN ST,MAIN ST,UNNAMED ST,UNNAMED ST,ADDRESS,NEW YORK,Closed,02/04/2014 08:37:00 AM,Unspecified QUEENS,QUEENS,40.761372058598816,-73.95022841875848
27214385,01/21/2014 12:38:00 PM,01/22/2014 11:32:00 AM,unknown odor/taste in drinking water (QA6),11415.0,83-60 118 STREET,118 STREET,83 AVE,CURZON RD,ADDRESS,Kew Gardens,Closed,01/22/2014 11:32:00 AM,09 QUEENS,QUEENS,40.70571261845213,-73.83440268047676
27217467,01/22/2014 03:06:00 PM,02/04/2014 08:40:00 AM,Cloudy Or Milky Water (QB1),10032.0,657 WEST  161 STREET,WEST  161 STREET,FT WASHINGTON AVE,RIVERSIDE DR,ADDRESS,NEW YORK,Closed,02/04/2014 08:40:00 AM,12 MANHATTAN,MANHATTAN,40.8374810891736,-73.94523849972839
27219220,01/22/2014 01:24:00 AM,02/04/2014 08:39:00 AM,unknown odor/taste in drinking water (QA6),10030.0,634 SAINT NICHOLAS AVENUE,SAINT NICHOLAS AVENUE,WEST 141 STREET,WEST 145 STREET,ADDRESS,NEW YORK,Closed,02/04/2014 08:39:00 AM,09 MANHATTAN,MANHATTAN,40.82196819796551,-73.94573180312541
27220308,01/22/2014 10:32:00 AM,01/28/2014 08:17:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11364.0,214-17 67 AVENUE,67 AVENUE,214 ST,215 ST,ADDRESS,Oakland Gardens,Closed,01/28/2014 08:17:00 AM,11 QUEENS,QUEENS,40.74348136014189,-73.7613566002926
27224834,01/22/2014 05:03:00 PM,01/23/2014 08:29:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10473.0,2326 QUIMBY AVENUE,QUIMBY AVENUE,HAVEMEYER AVE,ZEREGA AVE,ADDRESS,BRONX,Closed,01/23/2014 08:29:00 AM,09 BRONX,BRONX,40.82673014090869,-73.84550877945621
27229519,01/23/2014 04:25:00 PM,01/24/2014 10:40:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10452.0,30 EAST CLARKE PLACE,EAST CLARKE PLACE,JEROME AVENUE,WALTON AVENUE,ADDRESS,BRONX,Closed,01/24/2014 10:40:00 AM,04 BRONX,BRONX,40.83814593576018,-73.91843334581836
27242714,01/24/2014 01:36:00 PM,04/22/2014 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11206.0,91 BOERUM STREET,BOERUM STREET,LEONARD ST,MANHATTAN AVE,ADDRESS,BROOKLYN,Closed,04/22/2014 12:00:00 AM,01 BROOKLYN,BROOKLYN,40.70567611162213,-73.94551268688019
27242717,01/24/2014 10:50:00 AM,04/19/2014 12:00:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10028.0,416 EAST   83 STREET,EAST   83 STREET,1 AVE,YORK AVE,ADDRESS,NEW YORK,Closed,04/19/2014 12:00:00 AM,08 MANHATTAN,MANHATTAN,40.77467032076893,-73.95021125856206
27238370,01/23/2014 01:22:00 PM,01/24/2014 09:55:00 AM,"No Sampling Required, Requested Information (QG2)",11234.0,1250 EAST   69 STREET,EAST   69 STREET,AVE L,AVE M,ADDRESS,BROOKLYN,Closed,01/24/2014 09:55:00 AM,18 BROOKLYN,BROOKLYN,40.62448084229521,-73.91508488868124
27239732,01/23/2014 08:28:00 PM,01/24/2014 11:00:00 AM,Defective Water Sampling Station (QSS),10024.0,2360 BROADWAY,BROADWAY,W 86 ST,W 87 ST,ADDRESS,NEW YORK,Closed,01/24/2014 11:00:00 AM,07 MANHATTAN,MANHATTAN,40.788487409501855,-73.97633912109029
27242038,01/24/2014 01:44:00 PM,01/27/2014 10:07:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11210.0,837 EAST   22 STREET,EAST   22 STREET,GLENWOOD RD,CAMPUS RD,ADDRESS,BROOKLYN,Closed,01/27/2014 10:07:00 AM,14 BROOKLYN,BROOKLYN,40.63218904068117,-73.95560284826348
27243703,01/24/2014 10:48:00 AM,01/27/2014 09:27:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11367.0,147-35 76 AVENUE,76 AVENUE,147 ST,150 ST,ADDRESS,Flushing,Closed,01/27/2014 09:27:00 AM,08 QUEENS,QUEENS,40.723382367765936,-73.81737000010105
28343780,06/26/2014 04:20:00 PM,08/07/2014 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11201.0,164 ATLANTIC AVENUE,ATLANTIC AVENUE,CLINTON ST,COURT ST,ADDRESS,BROOKLYN,Closed,08/07/2014 12:00:00 AM,06 BROOKLYN,BROOKLYN,40.69010131328177,-73.99388797133659
27245088,01/25/2014 09:29:00 AM,01/27/2014 10:31:00 AM,"Taste/Odor, Chemical (QA2)",11236.0,591 EAST   92 STREET,EAST   92 STREET,CHURCH AVE,AVENUE A,ADDRESS,BROOKLYN,Closed,01/27/2014 10:31:00 AM,17 BROOKLYN,BROOKLYN,40.652671395452366,-73.91725819567006
27248646,01/26/2014 10:31:00 AM,01/27/2014 10:37:00 AM,"No Sampling Required, Requested Information (QG2)",11221.0,583 EVERGREEN AVENUE,EVERGREEN AVENUE,HANCOCK ST,WEIRFIELD ST,ADDRESS,BROOKLYN,Closed,01/27/2014 10:37:00 AM,04 BROOKLYN,BROOKLYN,40.6890834872324,-73.91335834407714
27264686,01/27/2014 07:38:00 PM,02/06/2014 08:23:00 AM,Cloudy Or Milky Water (QB1),11106.0,31-38 34 STREET,34 STREET,31 AVE,BROADWAY,ADDRESS,Astoria,Closed,02/06/2014 08:23:00 AM,01 QUEENS,QUEENS,40.76221544043986,-73.92189790744563
27267922,01/27/2014 12:14:00 PM,01/28/2014 07:38:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10028.0,170 EAST   83 STREET,EAST   83 STREET,LEXINGTON AVE,3 AVE,ADDRESS,NEW YORK,Closed,01/28/2014 07:38:00 AM,08 MANHATTAN,MANHATTAN,40.77718143309463,-73.95617414605972
27269219,01/27/2014 12:20:00 PM,01/28/2014 08:32:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10028.0,170 EAST   83 STREET,EAST   83 STREET,LEXINGTON AVE,3 AVE,ADDRESS,NEW YORK,Closed,01/28/2014 08:32:00 AM,08 MANHATTAN,MANHATTAN,40.77718143309463,-73.95617414605972
27277549,01/28/2014 02:57:00 PM,01/29/2014 08:58:00 AM,Cloudy Or Milky Water (QB1),10469.0,935 MAGENTA STREET,MAGENTA STREET,RADCLIFF AVE,COLDEN AVE,ADDRESS,BRONX,Closed,01/29/2014 08:58:00 AM,12 BRONX,BRONX,40.874333370168294,-73.85978227587229
27279955,01/28/2014 01:28:00 PM,01/29/2014 08:26:00 AM,unknown odor/taste in drinking water (QA6),10458.0,2475 HUGHES AVENUE,HUGHES AVENUE,E 188 ST,E 189 ST,ADDRESS,BRONX,Closed,01/29/2014 08:26:00 AM,06 BRONX,BRONX,40.85672989977238,-73.88559401291549
27281213,01/28/2014 08:36:00 PM,02/19/2014 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11691.0,13-35 TRIST PLACE,TRIST PLACE,BAILEY CT,WESTBOURNE AVE,ADDRESS,Far Rockaway,Closed,02/19/2014 12:00:00 AM,14 QUEENS,QUEENS,40.60772891507789,-73.76761143887029
27281257,01/28/2014 02:53:00 PM,01/29/2014 08:35:00 AM,"No Sampling Required, Requested Information (QG2)",11426.0,245-20 GRAND CENTRAL PARKWAY,GRAND CENTRAL PARKWAY,CREEDMOOR HOSP BNDY,GRND CNTRL ET EB PKWY,ADDRESS,Bellerose,Closed,01/29/2014 08:35:00 AM,13 QUEENS,QUEENS,40.750201869730375,-73.72733400086648
27281302,01/28/2014 06:52:00 PM,02/11/2014 08:01:00 AM,"Taste/Odor, Sewer (QA5)",10475.0,3549 MCOWEN AVENUE,MCOWEN AVENUE,HOLLERS AVE,BOSTON RD,ADDRESS,BRONX,Closed,02/11/2014 08:01:00 AM,12 BRONX,BRONX,40.88861851770296,-73.81955986113894
27284905,01/29/2014 11:02:00 PM,02/05/2014 09:35:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10312.0,729 WOODROW ROAD,WOODROW ROAD,CANTON AVE,HOLCOMB AVE,ADDRESS,STATEN ISLAND,Closed,02/05/2014 09:35:00 AM,03 STATEN ISLAND,STATEN ISLAND,40.54768665522156,-74.1903537837444
27286080,01/29/2014 02:18:00 AM,02/05/2014 08:23:00 AM,"No Sampling Required, Requested Information (QG2)",11420.0,117-16 134 STREET,134 STREET,FOCH BLVD,120 AVE,ADDRESS,South Ozone Park,Closed,02/05/2014 08:23:00 AM,10 QUEENS,QUEENS,40.67677288197814,-73.80534088920999
27287336,01/29/2014 12:26:00 PM,02/06/2014 08:22:00 AM,"No Sampling Required, Requested Information (QG2)",10025.0,250 WEST  103 STREET,WEST  103 STREET,BROADWAY,WEST END AVE,ADDRESS,NEW YORK,Closed,02/06/2014 08:22:00 AM,07 MANHATTAN,MANHATTAN,40.7995223754127,-73.96955576755276
27288494,01/29/2014 09:38:00 AM,02/05/2014 09:41:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11249.0,50 NORTH    1 STREET,NORTH    1 STREET,KENT AVE,WYTHE AVE,ADDRESS,BROOKLYN,Closed,02/05/2014 09:41:00 AM,01 BROOKLYN,BROOKLYN,40.71678618877583,-73.96479576983026
27290592,01/29/2014 11:05:00 PM,02/19/2014 12:00:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11693.0,176 BEACH   96 STREET,BEACH   96 STREET,WOODROW COTTAGES,ROCKAWAY BCH BLVD,ADDRESS,Far Rockaway,Closed,02/19/2014 12:00:00 AM,14 QUEENS,QUEENS,40.58463102856943,-73.81761262963755
27291953,01/30/2014 11:31:00 AM,01/31/2014 09:21:00 AM,Cloudy Or Milky Water (QB1),10459.0,1390 PROSPECT AVENUE,PROSPECT AVENUE,RITTER PL,JENNINGS ST,ADDRESS,BRONX,Closed,01/31/2014 09:21:00 AM,03 BRONX,BRONX,40.83153578728179,-73.89677801499273
27291984,01/30/2014 10:09:00 AM,01/31/2014 07:04:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10016.0,233 EAST   32 STREET,EAST   32 STREET,3 AVE,2 AVE,ADDRESS,NEW YORK,Closed,01/31/2014 07:04:00 AM,06 MANHATTAN,MANHATTAN,40.744083350226546,-73.97818096325518
27295341,01/30/2014 04:06:00 PM,02/20/2014 10:18:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",10044.0,10 RIVER ROAD,RIVER ROAD,MAIN ST,BEND,ADDRESS,NEW YORK,Closed,02/20/2014 10:18:00 AM,08 MANHATTAN,MANHATTAN,40.76499392963254,-73.94754711293619
27299034,01/30/2014 04:50:00 PM,01/31/2014 07:24:00 AM,unknown odor/taste in drinking water (QA6),10470.0,4559 BRONX BOULEVARD,BRONX BOULEVARD,E 239 ST,E 240 ST,ADDRESS,BRONX,Closed,01/31/2014 07:24:00 AM,12 BRONX,BRONX,40.90268624994938,-73.85552982927287
27299817,01/30/2014 03:37:00 PM,01/31/2014 09:08:00 AM,"No Sampling Required, Requested Information (QG2)",10468.0,2432 WEBB AVENUE,WEBB AVENUE,DEVOE TER,BEND,ADDRESS,BRONX,Closed,01/31/2014 09:08:00 AM,07 BRONX,BRONX,40.86484278705478,-73.90641195664878
27300953,01/31/2014 03:57:00 PM,02/05/2014 10:23:00 AM,"No Sampling Required, Requested Information (QG2)",10024.0,27 WEST   86 STREET,WEST   86 STREET,CENTRAL PARK W,COLUMBUS AVE,ADDRESS,NEW YORK,Closed,02/05/2014 10:23:00 AM,07 MANHATTAN,MANHATTAN,40.7857001028411,-73.97028069554327
27300969,01/31/2014 08:19:00 PM,02/10/2014 07:19:00 AM,Cloudy Or Milky Water (QB1),10023.0,10 AMSTERDAM AVENUE,AMSTERDAM AVENUE,10 AVE,W 60 ST,ADDRESS,NEW YORK,Closed,02/10/2014 07:19:00 AM,07 MANHATTAN,MANHATTAN,40.77073894276442,-73.98738928219487
27302901,01/31/2014 12:15:00 PM,02/04/2014 10:01:00 AM,"Taste/Odor, Chemical (QA2)",10464.0,282 BROWN LANE,BROWN LANE,FORDHAM ST,DEAD END,ADDRESS,BRONX,Closed,02/04/2014 10:01:00 AM,10 BRONX,BRONX,40.847170946407736,-73.78594595084165
27304638,01/31/2014 07:44:00 PM,02/06/2014 10:34:00 AM,Cloudy Or Milky Water (QB1),10023.0,10 AMSTERDAM AVENUE,AMSTERDAM AVENUE,10 AVE,W 60 ST,ADDRESS,NEW YORK,Closed,02/06/2014 10:34:00 AM,07 MANHATTAN,MANHATTAN,40.77073894276442,-73.98738928219487
27305450,01/31/2014 10:17:00 AM,02/12/2014 07:22:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11418.0,85-25 114 STREET,114 STREET,85 AVE,MYRTLE AVE,ADDRESS,Richmond Hill,Closed,02/12/2014 07:22:00 AM,09 QUEENS,QUEENS,40.701104021912286,-73.83623181319963
27305790,01/31/2014 04:08:00 PM,02/04/2014 08:25:00 AM,unknown odor/taste in drinking water (QA6),11206.0,91 BOERUM STREET,BOERUM STREET,LEONARD ST,MANHATTAN AVE,ADDRESS,BROOKLYN,Closed,02/04/2014 08:25:00 AM,01 BROOKLYN,BROOKLYN,40.70567611162213,-73.94551268688019
27307321,01/31/2014 02:51:00 PM,02/18/2014 12:00:00 AM,Cloudy Or Milky Water (QB1),11207.0,361 WORTMAN AVENUE,WORTMAN AVENUE,JEROME ST,WARWICK ST,ADDRESS,BROOKLYN,Closed,02/18/2014 12:00:00 AM,05 BROOKLYN,BROOKLYN,40.65904502543186,-73.88013742766023
27312114,02/01/2014 11:14:00 AM,02/04/2014 10:19:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11418.0,87-60 113 STREET,113 STREET,JAMAICA AVE,89 AVE,ADDRESS,Richmond Hill,Closed,02/04/2014 10:19:00 AM,09 QUEENS,QUEENS,40.69746062235649,-73.83546901013183
27317390,02/03/2014 08:27:00 PM,02/04/2014 10:24:00 AM,"Taste/Odor, Chemical (QA2)",10312.0,65 RAMONA AVENUE,RAMONA AVENUE,HEENAN AVE,DELMAR AVE,ADDRESS,STATEN ISLAND,Closed,02/04/2014 10:24:00 AM,03 STATEN ISLAND,STATEN ISLAND,40.54117672139743,-74.18821968177045
27319579,02/03/2014 10:32:00 AM,02/04/2014 10:12:00 AM,"Taste/Odor, Musty/Stale (QA4)",10451.0,285 EAST  156 STREET,EAST  156 STREET,MORRIS AVE,COURTLANDT AVE,ADDRESS,BRONX,Closed,02/04/2014 10:12:00 AM,01 BRONX,BRONX,40.821763292091454,-73.91922661998136
27320704,02/03/2014 09:23:00 AM,03/11/2014 10:52:00 AM,Cloudy Or Milky Water (QB1),10025.0,280 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST END AVE,RIVERSIDE DR,ADDRESS,NEW YORK,Closed,03/11/2014 10:52:00 AM,07 MANHATTAN,MANHATTAN,40.798502126528646,-73.97270932568053
27323947,02/03/2014 02:35:00 PM,02/05/2014 12:00:00 AM,"No Sampling Required, Requested Information (QG2)",11434.0,140-21 161 STREET,161 STREET,140 AVE,N CONDUIT AVE,ADDRESS,Jamaica,Closed,02/05/2014 12:00:00 AM,12 QUEENS,QUEENS,40.669931554442734,-73.77454671293292
27327462,02/04/2014 05:22:00 PM,03/03/2014 10:03:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10456.0,1268 TELLER AVENUE,TELLER AVENUE,E 168 ST,E 169 ST,ADDRESS,BRONX,Closed,03/03/2014 10:03:00 AM,04 BRONX,BRONX,40.83384745662961,-73.9106727550376
27330401,02/04/2014 12:50:00 PM,03/11/2014 10:11:00 AM,Cloudy Or Milky Water (QB1),10035.0,2101 LEXINGTON AVENUE,LEXINGTON AVENUE,E 126 ST,E 127 ST,ADDRESS,NEW YORK,Closed,03/11/2014 10:11:00 AM,11 MANHATTAN,MANHATTAN,40.8053824338098,-73.93616225816432
27330536,02/04/2014 03:36:00 PM,02/24/2014 09:58:00 AM,"Oil, Grease In Water (QD1)",11222.0,292 NASSAU AVENUE,NASSAU AVENUE,MORGAN AVE,HAUSMAN ST,ADDRESS,BROOKLYN,Closed,02/24/2014 09:58:00 AM,01 BROOKLYN,BROOKLYN,40.726129556994245,-73.9390126270141
27334535,02/04/2014 09:05:00 AM,02/24/2014 10:15:00 AM,"Taste/Odor, Chemical (QA2)",10009.0,111 EAST    7 STREET,EAST    7 STREET,1 AVE,AVENUE A,ADDRESS,NEW YORK,Closed,02/24/2014 10:15:00 AM,03 MANHATTAN,MANHATTAN,40.72657562678744,-73.98476027163206
27335852,02/04/2014 01:44:00 PM,02/05/2014 07:10:00 AM,"No Sampling Required, Requested Information (QG2)",11434.0,140-21 161 STREET,161 STREET,140 AVE,N CONDUIT AVE,ADDRESS,Jamaica,Closed,02/05/2014 07:10:00 AM,12 QUEENS,QUEENS,40.669931554442734,-73.77454671293292
27339383,02/05/2014 04:01:00 PM,02/06/2014 09:34:00 AM,Cloudy Or Milky Water (QB1),11691.0,20-12 SEAGIRT BOULEVARD,SEAGIRT BOULEVARD,BEACH 20 STREET,CREST ROAD,ADDRESS,Far Rockaway,Closed,02/06/2014 09:34:00 AM,14 QUEENS,QUEENS,40.59517217425718,-73.75476426293238
27340558,02/05/2014 04:24:00 PM,02/20/2014 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11691.0,170 BEACH   27 STREET,BEACH   27 STREET,BOARDWALK,SEAGIRT AVE,ADDRESS,Far Rockaway,Closed,02/20/2014 12:00:00 AM,14 QUEENS,QUEENS,40.59414838251088,-73.75997470568184
27340654,02/05/2014 02:41:00 PM,02/06/2014 09:01:00 AM,unknown odor/taste in drinking water (QA6),10314.0,10 LYON PLACE,LYON PLACE,WATCHOGUE RD,HOME PL,ADDRESS,STATEN ISLAND,Closed,02/06/2014 09:01:00 AM,01 STATEN ISLAND,STATEN ISLAND,40.6174673686207,-74.14780424575147
27341533,02/05/2014 03:25:00 PM,02/11/2014 12:00:00 AM,Cloudy Or Milky Water (QB1),11204.0,6515 16 AVENUE,16 AVENUE,65 ST,66 ST,ADDRESS,BROOKLYN,Closed,02/11/2014 12:00:00 AM,11 BROOKLYN,BROOKLYN,40.621838669750005,-73.99506854880705
27343419,02/05/2014 12:00:00 PM,03/04/2014 12:00:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),11432.0,178-21 DALNY ROAD,DALNY ROAD,EDGERTON BLVD,WAREHAM PL,ADDRESS,Jamaica,Closed,03/04/2014 12:00:00 AM,08 QUEENS,QUEENS,40.715544806122985,-73.78633981670036
27345748,02/06/2014 11:15:00 PM,02/07/2014 10:52:00 AM,Cloudy Or Milky Water (QB1),10027.0,560 RIVERSIDE DRIVE,RIVERSIDE DRIVE,TIEMANN PL,12 AVE,ADDRESS,NEW YORK,Closed,02/07/2014 10:52:00 AM,09 MANHATTAN,MANHATTAN,40.8169953723491,-73.96076146300716
27346828,02/06/2014 03:37:00 PM,02/25/2014 10:48:00 AM,Clear Water With Other Particles (Use Comments) (QEZ),10025.0,412 WEST  110 STREET,WEST  110 STREET,COLUMBUS AVE,AMSTERDAM AVE,ADDRESS,NEW YORK,Closed,02/25/2014 10:48:00 AM,07 MANHATTAN,MANHATTAN,40.802069896902715,-73.96173827257928
27349366,02/06/2014 11:30:00 AM,02/20/2014 09:31:00 AM,"No Sampling Required, Requested Information (QG2)",11368.0,50-19 101 STREET,101 STREET,50 AVE,CHRISTIE AVE,ADDRESS,Corona,Closed,02/20/2014 09:31:00 AM,04 QUEENS,QUEENS,40.742184971946884,-73.86138119420106
27349417,02/06/2014 07:35:00 PM,03/04/2014 12:00:00 AM,Cloudy Or Milky Water (QB1),11362.0,47-38 245 STREET,245 STREET,BEND,VAN ZANDT AVE,ADDRESS,Little Neck,Closed,03/04/2014 12:00:00 AM,11 QUEENS,QUEENS,40.76292518445384,-73.73979013386467
27350679,02/06/2014 11:44:00 AM,02/11/2014 12:00:00 AM,"Oil, Grease In Water (QD1)",11233.0,845 HANCOCK STREET,HANCOCK STREET,RALPH AVE,HOWARD AVE,ADDRESS,BROOKLYN,Closed,02/11/2014 12:00:00 AM,03 BROOKLYN,BROOKLYN,40.685798473390015,-73.92168453458534
27351467,02/06/2014 06:48:00 AM,02/18/2014 12:00:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",11225.0,50 LEFFERTS AVENUE,LEFFERTS AVENUE,WASHINGTON AVE,BEDFORD AVE,ADDRESS,BROOKLYN,Closed,02/18/2014 12:00:00 AM,09 BROOKLYN,BROOKLYN,40.661812143908136,-73.95937134386604
27355698,02/07/2014 10:59:00 PM,02/26/2014 12:00:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",10459.0,844 FREEMAN STREET,FREEMAN STREET,LYMAN PL,CHISHOLM ST,ADDRESS,BRONX,Closed,02/26/2014 12:00:00 AM,03 BRONX,BRONX,40.83047292518954,-73.89604611800857
27356776,02/07/2014 02:06:00 PM,02/11/2014 10:21:00 AM,"Cloudy Or Milky, Other (Use Comments) (QBZ)",11209.0,140 97 STREET,97 STREET,SHORE RD,MARINE AVE,ADDRESS,BROOKLYN,Closed,02/11/2014 10:21:00 AM,10 BROOKLYN,BROOKLYN,40.61554187746477,-74.03662400816293
27359691,02/07/2014 11:51:00 AM,03/12/2014 12:00:00 AM,"Taste/Odor, Sewer (QA5)",11385.0,1726 GROVE STREET,GROVE STREET,CYPRESS AVE,SENECA AVE,ADDRESS,Ridgewood,Closed,03/12/2014 12:00:00 AM,05 QUEENS,QUEENS,40.70337070025262,-73.91067086464275
27370173,02/08/2014 12:56:00 AM,02/19/2014 12:00:00 AM,"Taste/Odor, Chemical (QA2)",11691.0,160 BEACH   27 STREET,BEACH   27 STREET,BOARDWALK,SEAGIRT AVE,ADDRESS,Far Rockaway,Closed,02/19/2014 12:00:00 AM,14 QUEENS,QUEENS,40.59394243310149,-73.75993223713273
27372510,02/09/2014 09:32:00 PM,02/19/2014 12:00:00 AM,Cloudy Or Milky Water (QB1),11691.0,164 BEACH   27 STREET,BEACH   27 STREET,BOARDWALK,SEAGIRT AVE,ADDRESS,Far Rockaway,Closed,02/19/2014 12:00:00 AM,14 QUEENS,QUEENS,40.594024806850136,-73.75994634394911
27375875,02/09/2014 11:04:00 PM,02/10/2014 11:08:00 AM,"Taste/Odor, Bitter/Metallic (QA3)",11373.0,41-66 77 STREET,77 STREET,BROADWAY,WOODSIDE AVE,ADDRESS,Elmhurst,Closed,02/10/2014 11:08:00 AM,04 QUEENS,QUEENS,40.74423419763118,-73.88812933702539
27378924,02/09/2014 11:18:00 AM,02/10/2014 10:53:00 AM,Cloudy Or Milky Water (QB1),10128.0,1702 2 AVENUE,2 AVENUE,E 88 ST,E 89 ST,ADDRESS,NEW YORK,Closed,02/10/2014 10:53:00 AM,08 MANHATTAN,MANHATTAN,40.779333826513366,-73.95066994749678
27378925,02/09/2014 10:48:00 AM,02/10/2014 10:45:00 AM,Cloudy Or Milky Water (QB1),10304.0,52 FRANCIS PLACE,FRANCIS PLACE,BEND,BEND,ADDRESS,STATEN ISLAND,Closed,02/10/2014 10:45:00 AM,02 STATEN ISLAND,STATEN ISLAND,40.60145297100028,-74.10071999690432
